A09140	B09143	PATH:ko04112
A09140	B09143	PATH:ko04113
A09140	B09143	PATH:ko04114
A09140	B09143	PATH:ko04210
A09140	B09143	PATH:ko04214
A09140	B09143	PATH:ko04215
A09140	B09143	PATH:ko04216
A09140	B09143	PATH:ko04217
A09140	B09143	PATH:ko04115
A09140	B09143	PATH:ko04218
A09140	B09144	PATH:ko04510
A09140	B09144	PATH:ko04520
A09140	B09144	PATH:ko04530
A09140	B09144	PATH:ko04540
A09140	B09144	PATH:ko04550
A09140	B09145	PATH:ko02024
A09140	B09145	PATH:ko05111
A09140	B09145	PATH:ko02025
A09140	B09145	PATH:ko02026
A09140	B09142	PATH:ko02030
A09140	B09142	PATH:ko02040
A09140	B09142	PATH:ko04810
A09150 	B09151	PATH:ko04640
A09150 	B09151	PATH:ko04610
A09150 	B09151	PATH:ko04611
A09150 	B09151	PATH:ko04620
A09150 	B09151	PATH:ko04624
A09150 	B09151	PATH:ko04621
A09150 	B09151	PATH:ko04622
A09150 	B09151	PATH:ko04623
A09150 	B09151	PATH:ko04625
A09150 	B09151	PATH:ko04650
A09150 	B09151	PATH:ko04612
A09150 	B09151	PATH:ko04660
A09150 	B09151	PATH:ko04658
A09150 	B09151	PATH:ko04659
A09150 	B09151	PATH:ko04657
A09150 	B09151	PATH:ko04662
A09150 	B09151	PATH:ko04664
A09150 	B09151	PATH:ko04666
A09150 	B09151	PATH:ko04670
A09150 	B09151	PATH:ko04672
A09150 	B09151	PATH:ko04062
A09150 	B09152	PATH:ko04911
A09150 	B09152	PATH:ko04910
A09150 	B09152	PATH:ko04922
A09150 	B09152	PATH:ko04923
A09150 	B09152	PATH:ko04920
A09150 	B09152	PATH:ko03320
A09150 	B09152	PATH:ko04912
A09150 	B09152	PATH:ko04913
A09150 	B09152	PATH:ko04915
A09150 	B09152	PATH:ko04914
A09150 	B09152	PATH:ko04917
A09150 	B09152	PATH:ko04921
A09150 	B09152	PATH:ko04926
A09150 	B09152	PATH:ko04918
A09150 	B09152	PATH:ko04919
A09150 	B09152	PATH:ko04928
A09150 	B09152	PATH:ko04916
A09150 	B09152	PATH:ko04924
A09150 	B09152	PATH:ko04614
A09150 	B09152	PATH:ko04925
A09150 	B09152	PATH:ko04927
A09150 	B09153	PATH:ko04260
A09150 	B09153	PATH:ko04261
A09150 	B09153	PATH:ko04270
A09150 	B09154	PATH:ko04970
A09150 	B09154	PATH:ko04971
A09150 	B09154	PATH:ko04972
A09150 	B09154	PATH:ko04976
A09150 	B09154	PATH:ko04973
A09150 	B09154	PATH:ko04974
A09150 	B09154	PATH:ko04975
A09150 	B09154	PATH:ko04979
A09150 	B09154	PATH:ko04977
A09150 	B09154	PATH:ko04978
A09150 	B09155	PATH:ko04962
A09150 	B09155	PATH:ko04960
A09150 	B09155	PATH:ko04961
A09150 	B09155	PATH:ko04964
A09150 	B09155	PATH:ko04966
A09150 	B09156	PATH:ko04724
A09150 	B09156	PATH:ko04727
A09150 	B09156	PATH:ko04725
A09150 	B09156	PATH:ko04728
A09150 	B09156	PATH:ko04726
A09150 	B09156	PATH:ko04720
A09150 	B09156	PATH:ko04730
A09150 	B09156	PATH:ko04723
A09150 	B09156	PATH:ko04721
A09150 	B09156	PATH:ko04722
A09150 	B09157	PATH:ko04744
A09150 	B09157	PATH:ko04745
A09150 	B09157	PATH:ko04740
A09150 	B09157	PATH:ko04742
A09150 	B09157	PATH:ko04750
A09150 	B09158	PATH:ko04320
A09150 	B09158	PATH:ko04360
A09150 	B09158	PATH:ko04380
A09150 	B09159	PATH:ko04710
A09150 	B09159	PATH:ko04713
A09150 	B09159	PATH:ko04711
A09150 	B09159	PATH:ko04712
A09150 	B09159	PATH:ko04714
A09150 	B09159	PATH:ko04626
A09150 	B09149	PATH:ko04211
A09150 	B09149	PATH:ko04212
A09150 	B09149	PATH:ko04213
A09160 	B09161	PATH:ko05200
A09160 	B09161	PATH:ko05230
A09160 	B09161	PATH:ko05231
A09160 	B09161	PATH:ko05202
A09160 	B09161	PATH:ko05206
A09160 	B09161	PATH:ko05205
A09160 	B09161	PATH:ko05204
A09160 	B09161	PATH:ko05203
A09160 	B09162 	PATH:ko05210
A09160 	B09162 	PATH:ko05212
A09160 	B09162 	PATH:ko05225
A09160 	B09162 	PATH:ko05226
A09160 	B09162 	PATH:ko05214
A09160 	B09162 	PATH:ko05216
A09160 	B09162 	PATH:ko05221
A09160 	B09162 	PATH:ko05220
A09160 	B09162 	PATH:ko05217
A09160 	B09162 	PATH:ko05218
A09160 	B09162 	PATH:ko05211
A09160 	B09162 	PATH:ko05219
A09160 	B09162 	PATH:ko05215
A09160 	B09162 	PATH:ko05213
A09160 	B09162 	PATH:ko05224
A09160 	B09162 	PATH:ko05222
A09160 	B09162 	PATH:ko05223
A09160 	B09163	PATH:ko05310
A09160 	B09163	PATH:ko05322
A09160 	B09163	PATH:ko05323
A09160 	B09163	PATH:ko05320
A09160 	B09163	PATH:ko05321
A09160 	B09163	PATH:ko05330
A09160 	B09163	PATH:ko05332
A09160 	B09164	PATH:ko05340
A09160 	B09164	PATH:ko05010
A09160 	B09164	PATH:ko05012
A09160 	B09164	PATH:ko05014
A09160 	B09164	PATH:ko05016
A09160 	B09164	PATH:ko05020
A09160 	B09165	PATH:ko05030
A09160 	B09165	PATH:ko05031
A09160 	B09165	PATH:ko05032
A09160 	B09165	PATH:ko05033
A09160 	B09165	PATH:ko05034
A09160 	B09166	PATH:ko05418
A09160 	B09166	PATH:ko05410
A09160 	B09166	PATH:ko05412
A09160 	B09166	PATH:ko05414
A09160 	B09166	PATH:ko05416
A09160 	B09167	PATH:ko04930
A09160 	B09167	PATH:ko04940
A09160 	B09167	PATH:ko04950
A09160 	B09167	PATH:ko04932
A09160 	B09167	PATH:ko04931
A09160 	B09167	PATH:ko04933
A09160 	B09167	PATH:ko04934
A09160 	B09172	PATH:ko05110
A09160 	B09172	PATH:ko05120
A09160 	B09172	PATH:ko05130
A09160 	B09172	PATH:ko05132
A09160 	B09172	PATH:ko05131
A09160 	B09172	PATH:ko05133
A09160 	B09172	PATH:ko05134
A09160 	B09172	PATH:ko05150
A09160 	B09172	PATH:ko05152
A09160 	B09172	PATH:ko05100
A09160 	B09172	PATH:ko05166
A09160 	B09172	PATH:ko05170
A09160 	B09172	PATH:ko05162
A09160 	B09172	PATH:ko05164
A09160 	B09172	PATH:ko05161
A09160 	B09172	PATH:ko05160
A09160 	B09172	PATH:ko05168
A09160 	B09172	PATH:ko05163
A09160 	B09172	PATH:ko05167
A09160 	B09172	PATH:ko05169
A09160 	B09172	PATH:ko05165
A09160 	B09174	PATH:ko05146
A09160 	B09174	PATH:ko05144
A09160 	B09174	PATH:ko05145
A09160 	B09174	PATH:ko05140
A09160 	B09174	PATH:ko05142
A09160 	B09174	PATH:ko05143
A09160 	B09175	PATH:ko01501
A09160 	B09175	PATH:ko01502
A09160 	B09175	PATH:ko01503
A09160 	B09176	PATH:ko01521
A09160 	B09176	PATH:ko01524
A09160 	B09176	PATH:ko01523
A09160 	B09176	PATH:ko01522
